Date,Season,player_size,atb3_pps,c3_pps,mid_pps,ra_pps,paint_pps
40988,2011,All,1.073599741,1.159686223,0.882131431,1.569590704,1.079407037
40989,2011,Big,1.010021612,1.120390871,0.869678978,1.554107683,1.05608669
40989,2011,Small,1.083410867,1.164870973,0.890319995,1.586223397,1.100974397
40989,2011,All,1.07358621,1.160148067,0.882549194,1.570849632,1.079993515
40990,2011,Big,1.013453728,1.117744059,0.869405128,1.555034137,1.055298439
40990,2011,Small,1.085470772,1.16919086,0.889751587,1.584327813,1.101401215
40990,2011,All,1.0758149,1.163726479,0.882103424,1.570295795,1.079846459
40991,2011,Big,1.01263575,1.116200213,0.868874949,1.553771635,1.057192899
40991,2011,Small,1.084310502,1.166978489,0.890146613,1.584633376,1.098331306
40991,2011,All,1.074760619,1.161629519,0.882141602,1.569852449,1.079085225
40992,2011,Big,1.016507341,1.1091507,0.868716209,1.553845579,1.058202719
40992,2011,Small,1.081781311,1.167390766,0.890666173,1.585214736,1.097896237
40992,2011,All,1.073034152,1.161250147,0.882394086,1.570182659,1.079318927
40993,2011,Big,1.01707882,1.101736125,0.869367338,1.554031969,1.059489884
40993,2011,Small,1.07918336,1.166828625,0.891079012,1.584452536,1.096767278
40993,2011,All,1.070885488,1.159969514,0.882903564,1.569865681,1.079315386
40994,2011,Big,1.013130977,1.104977198,0.869113385,1.555513275,1.059612004
40994,2011,Small,1.07834667,1.164556037,0.891033807,1.583590083,1.096589313
40994,2011,All,1.069601088,1.158299926,0.882776853,1.570131278,1.0792658
40995,2011,Big,1.017467489,1.100229408,0.870045035,1.556688498,1.060109506
40995,2011,Small,1.076782714,1.166088959,0.889934153,1.58482096,1.096663263
40995,2011,All,1.068836908,1.15919552,0.882448836,1.571342814,1.079559735
40996,2011,Big,1.01656112,1.099536875,0.869332179,1.558012355,1.06061153
40996,2011,Small,1.076063852,1.165213755,0.890974026,1.584968036,1.094996956
40996,2011,All,1.068066189,1.158350387,0.882820821,1.572054778,1.078930403
40997,2011,Big,1.014045551,1.101046704,0.869480632,1.557462647,1.061613919
40997,2011,Small,1.077682389,1.165198481,0.89011227,1.584504586,1.093127263
40997,2011,All,1.069107826,1.158505583,0.882338022,1.571531025,1.078406728
40998,2011,Big,1.014461783,1.106020494,0.87031718,1.558063605,1.061603189
40998,2011,Small,1.0783928,1.164613509,0.889325233,1.583581263,1.092330009
40998,2011,All,1.069814463,1.158521652,0.882156183,1.571343933,1.077975716
40999,2011,Big,1.015254267,1.099976812,0.870330005,1.558475796,1.06131896
40999,2011,Small,1.076430881,1.165099135,0.889605808,1.584357565,1.091233181
40999,2011,All,1.068225734,1.158338083,0.882330667,1.57195272,1.077247436
41000,2011,Big,1.015902209,1.091539678,0.870790253,1.560417646,1.061956167
41000,2011,Small,1.076299628,1.164475264,0.889334869,1.58455516,1.090658919
41000,2011,All,1.068217535,1.156892475,0.8823378,1.572985691,1.077240257
41001,2011,Big,1.010107139,1.09035982,0.870394295,1.559684949,1.060699584
41001,2011,Small,1.077127736,1.165431372,0.890664996,1.584886878,1.09183863
41001,2011,All,1.068148466,1.157592848,0.883014772,1.572807092,1.077280918
41002,2011,Big,1.01340585,1.090309972,0.870495425,1.560005007,1.061411575
41002,2011,Small,1.076277961,1.165275638,0.890217159,1.586173453,1.091934351
41002,2011,All,1.067865071,1.157452716,0.882771519,1.573619231,1.077657338
41003,2011,Big,1.01212399,1.093463355,0.869428554,1.559405861,1.062167669
41003,2011,Small,1.077429413,1.163426899,0.891658389,1.587490091,1.091962149
41003,2011,All,1.068693897,1.156154163,0.883277744,1.574012081,1.078015406
41004,2011,Big,1.011051132,1.092249794,0.869554233,1.560189665,1.063555449
41004,2011,Small,1.076615797,1.165814471,0.893000412,1.585952674,1.089013586
41004,2011,All,1.067834569,1.158174604,0.884158005,1.573600746,1.077119232
41005,2011,Big,1.011450954,1.090904367,0.869618142,1.560585909,1.064139271
41005,2011,Small,1.076644218,1.166231643,0.89292948,1.585393326,1.088804447
41005,2011,All,1.067941462,1.158424981,0.884148003,1.573504642,1.077293287
41006,2011,Big,1.013515746,1.089743004,0.870567926,1.559895178,1.064230305
41006,2011,Small,1.077247414,1.166490666,0.892914834,1.584385762,1.088447759
41006,2011,All,1.068733832,1.158537005,0.884493311,1.572658906,1.07715766
41007,2011,Big,1.018830504,1.100483229,0.868437114,1.559717925,1.06446147
41007,2011,Small,1.077856552,1.166675894,0.893505683,1.584361432,1.087694778
41007,2011,All,1.069966733,1.159808505,0.884045615,1.572550935,1.076849146
41008,2011,Big,1.020194926,1.100031139,0.86937471,1.558461748,1.065015268
41008,2011,Small,1.077594915,1.166367424,0.893200049,1.584572856,1.087648397
41008,2011,All,1.069958472,1.159515192,0.884216224,1.572072057,1.077094505
41009,2011,Big,1.024977522,1.100386703,0.869369279,1.557417847,1.06536439
41009,2011,Small,1.079890023,1.166545148,0.893780988,1.5844662,1.085885266
41009,2011,All,1.072596212,1.159731149,0.884566799,1.571504432,1.076303646
41010,2011,Big,1.025438912,1.096529856,0.868755609,1.557245133,1.06592621
41010,2011,Small,1.080728138,1.167378996,0.893216198,1.584768821,1.083904874
41010,2011,All,1.073400709,1.160085947,0.883978922,1.571594614,1.07552803
41011,2011,Big,1.023986983,1.097195137,0.868182316,1.557186435,1.066653714
41011,2011,Small,1.080285926,1.168864809,0.893956743,1.585430567,1.084003212
41011,2011,All,1.072839145,1.161454429,0.884216193,1.571909532,1.075916068
41012,2011,Big,1.023052142,1.091121936,0.869365172,1.557521622,1.066603316
41012,2011,Small,1.08173668,1.167906888,0.893639148,1.584493419,1.083508629
41012,2011,All,1.073976678,1.159965449,0.884469683,1.571577123,1.075629398
41013,2011,Big,1.019822359,1.088941318,0.869951451,1.556296979,1.065651435
41013,2011,Small,1.080784215,1.168282334,0.894704592,1.582998673,1.084649547
41013,2011,All,1.072716271,1.16008148,0.885361422,1.570219632,1.075789472
41014,2011,Big,1.019261571,1.092029661,0.870563295,1.555179742,1.065798842
41014,2011,Small,1.081831276,1.167979072,0.894704464,1.58392922,1.084722774
41014,2011,All,1.073578722,1.160157097,0.885600612,1.570167843,1.075901091
41015,2011,Big,1.0177647,1.089018401,0.870756513,1.55570751,1.064296386
41015,2011,Small,1.081866459,1.168854922,0.894649417,1.583019143,1.084947374
41015,2011,All,1.073425009,1.160619943,0.885640219,1.569961522,1.075321073
41016,2011,Big,1.020496728,1.083636924,0.869893256,1.554895857,1.064557428
41016,2011,Small,1.08338382,1.168194804,0.894427834,1.583777455,1.085076285
41016,2011,All,1.075101599,1.159497315,0.885181851,1.569958988,1.075521271
41017,2011,Big,1.018785543,1.086464791,0.869388561,1.554933687,1.064275656
41017,2011,Small,1.084531784,1.171991678,0.895786609,1.583462665,1.084696412
41017,2011,All,1.075886659,1.163180954,0.885839638,1.569803437,1.075180798
41018,2011,Big,1.021594757,1.077680164,0.868799315,1.557388929,1.065481985
41018,2011,Small,1.084994604,1.171918567,0.896212449,1.584255374,1.086031466
41018,2011,All,1.076692701,1.16226433,0.885891795,1.571402145,1.076458466
41019,2011,Big,1.020843075,1.080600111,0.869122264,1.557531955,1.065310374
41019,2011,Small,1.084107897,1.171380187,0.895858644,1.584399839,1.086229052
41019,2011,All,1.075827187,1.162091973,0.885801931,1.571548199,1.076482368
41020,2011,Big,1.019657639,1.083677894,0.869026311,1.557909644,1.065571227
41020,2011,Small,1.084233235,1.173496988,0.896161422,1.584109401,1.085459749
41020,2011,All,1.075803817,1.164325489,0.885958526,1.571582121,1.076199826
41021,2011,Big,1.018713118,1.085418007,0.869819834,1.55617066,1.06556942
41021,2011,Small,1.084453162,1.173230097,0.895430849,1.584039889,1.086219551
41021,2011,All,1.075886079,1.164294832,0.885801107,1.570706395,1.076596572
41022,2011,Big,1.017042959,1.080388226,0.869942587,1.555466115,1.064301975
41022,2011,Small,1.084436209,1.172239126,0.894768597,1.585157271,1.086397078
41022,2011,All,1.075649812,1.162854739,0.885451281,1.570959685,1.076116056
41023,2011,Big,1.019218589,1.079118846,0.87122877,1.555933849,1.063237919
41023,2011,Small,1.08425805,1.17269961,0.894471902,1.584991766,1.086691203
41023,2011,All,1.075777733,1.163145348,0.885748756,1.571097586,1.075772463
41024,2011,Big,1.01801126,1.077785953,0.87190942,1.555587975,1.061056661
41024,2011,Small,1.084094671,1.17422398,0.894002584,1.58505186,1.087607024
41024,2011,All,1.075500438,1.1643809,0.885712673,1.570957301,1.075231184
41025,2011,Big,1.015822878,1.076421805,0.872158512,1.556686858,1.060468027
41025,2011,Small,1.084928849,1.173881088,0.893797411,1.584184674,1.086537324
41025,2011,All,1.075952664,1.163935233,0.885689739,1.571035126,1.074408196
41213,2012,Big,0.619569018,nan,0.903413168,1.625680399,0.908920372
41213,2012,Small,1.139433089,1.053102392,1.014524207,1.563232183,1.24700031
41213,2012,All,1.105675681,1.053102392,0.982894057,1.590860788,1.096234932
41239,2012,Big,1.02171948,0.970206705,0.870276558,1.554516074,1.030871526
41239,2012,Small,1.11026642,1.214011569,0.891779914,1.548328834,1.120538011
41239,2012,All,1.100332123,1.187965044,0.883048933,1.551330494,1.07756679
41214,2012,Big,0.889366044,0.786214402,0.878572212,1.567528842,1.034801557
41214,2012,Small,1.116693662,0.985227915,0.837407324,1.535260492,1.016348207
41214,2012,All,1.095528677,0.97316649,0.852404198,1.550128791,1.025605948
41215,2012,Big,0.859126185,0.63238352,0.858013378,1.574197965,1.026993511
41215,2012,Small,1.125958036,0.96577547,0.832678196,1.536101891,1.01580105
41215,2012,All,1.102164113,0.942461348,0.842018945,1.553334612,1.021309012
41216,2012,Big,0.81053033,0.840947739,0.76892637,1.519252527,1.033265292
41216,2012,Small,1.08903103,1.181127293,0.834104727,1.555033181,1.076396236
41216,2012,All,1.058038005,1.145383789,0.808711283,1.538384019,1.056157287
41217,2012,Big,0.755357723,0.945527589,0.822923156,1.523524229,0.981733917
41217,2012,Small,1.110700783,1.162076249,0.873456064,1.555906414,1.151035362
41217,2012,All,1.072781886,1.138874607,0.85348911,1.540860146,1.072056028
41218,2012,Big,0.857302238,0.84963008,0.834655628,1.518284675,0.99786179
41218,2012,Small,1.134376489,1.199614372,0.863454295,1.551703332,1.153437087
41218,2012,All,1.104236732,1.162482856,0.85192588,1.535769101,1.081144371
41219,2012,Big,0.872159002,0.800046774,0.840359399,1.53390375,1.018999001
41219,2012,Small,1.14268789,1.253670874,0.851642558,1.537144006,1.143905837
41219,2012,All,1.112859284,1.2072775,0.847044436,1.535599517,1.085681894
41220,2012,Big,0.901647774,0.825859569,0.842260841,1.532699332,1.024406639
41220,2012,Small,1.127844427,1.261667292,0.854128158,1.541561856,1.137454875
41220,2012,All,1.103035762,1.218164204,0.849316687,1.537263642,1.084799687
41221,2012,Big,0.865624387,0.875882497,0.835400475,1.539570364,1.030298402
41221,2012,Small,1.104578173,1.226915215,0.870780525,1.532152777,1.115744699
41221,2012,All,1.07821908,1.188135417,0.856525513,1.53577962,1.074921637
41222,2012,Big,0.861296265,0.903611532,0.831199047,1.546032753,1.026954717
41222,2012,Small,1.099122498,1.22966751,0.872291024,1.537883148,1.131014664
41222,2012,All,1.073453179,1.193796754,0.855762481,1.541844481,1.081683553
41223,2012,Big,0.842078775,0.86914108,0.844664302,1.544487267,1.024472824
41223,2012,Small,1.08339111,1.231864791,0.880271153,1.548236684,1.112733815
41223,2012,All,1.056858813,1.190060778,0.866055235,1.546425371,1.07073009
41224,2012,Big,0.834517427,0.920043034,0.842968529,1.541970841,1.015928937
41224,2012,Small,1.080822417,1.2231065,0.881436117,1.536026724,1.104832304
41224,2012,All,1.053722846,1.187866562,0.865915393,1.53888592,1.062759233
41225,2012,Big,0.83208527,0.881563868,0.840500325,1.54460741,1.016470329
41225,2012,Small,1.081220561,1.223558347,0.878415029,1.5324546,1.094661767
41225,2012,All,1.05461295,1.184110639,0.863194174,1.538291511,1.05741421
41226,2012,Big,0.851710382,0.915994926,0.8380673,1.560769359,1.022549881
41226,2012,Small,1.076483259,1.244722193,0.886823876,1.535404621,1.097672139
41226,2012,All,1.052974463,1.207187957,0.867228222,1.547512414,1.062044882
41227,2012,Big,0.847272414,0.907369439,0.842276539,1.559935627,1.021460835
41227,2012,Small,1.069148402,1.239361475,0.879270214,1.535225681,1.10379233
41227,2012,All,1.046075085,1.200852733,0.864405971,1.547048867,1.06476231
41228,2012,Big,0.856840765,0.849838393,0.857343029,1.554579579,1.012034342
41228,2012,Small,1.076934129,1.233814658,0.874202659,1.541367745,1.112895654
41228,2012,All,1.054184583,1.189762052,0.867431735,1.547697417,1.065249287
41229,2012,Big,0.859685437,0.844181544,0.858006179,1.556400467,1.010799867
41229,2012,Small,1.082721954,1.226731246,0.872596102,1.539011679,1.118025813
41229,2012,All,1.059813685,1.184490143,0.866754036,1.547339006,1.067510309
41230,2012,Big,0.906452367,0.842424311,0.863987077,1.552784515,1.025506195
41230,2012,Small,1.087471198,1.235302787,0.881030352,1.54346193,1.128054531
41230,2012,All,1.068788996,1.191362431,0.874136474,1.547957749,1.079475435
41231,2012,Big,0.931365841,0.879519375,0.86758648,1.5513192,1.014665187
41231,2012,Small,1.087267115,1.243053789,0.883602286,1.543334649,1.125646419
41231,2012,All,1.070615057,1.203308034,0.877134974,1.547167577,1.072979709
41232,2012,Big,0.923749278,0.92977596,0.87080885,1.552390804,1.012917782
41232,2012,Small,1.091454724,1.2360995,0.884652023,1.548255976,1.125422382
41232,2012,All,1.073684333,1.202063551,0.879039818,1.550257227,1.071700691
41233,2012,Big,0.947991641,0.957376066,0.868920248,1.550546997,1.02777252
41233,2012,Small,1.083162362,1.213041904,0.884075937,1.543641675,1.117076819
41233,2012,All,1.06890138,1.184259398,0.87794692,1.546987388,1.07458745
41234,2012,Big,0.950481922,0.94766476,0.871375071,1.551118636,1.026942949
41234,2012,Small,1.083649457,1.215414742,0.888556025,1.543207571,1.113469453
41234,2012,All,1.069343495,1.18524573,0.881602597,1.547045481,1.07232266
41236,2012,Big,0.960652269,0.971526585,0.864591279,1.553084281,1.037798917
41236,2012,Small,1.091499924,1.22556643,0.888459591,1.546460038,1.107222344
41236,2012,All,1.077317038,1.196585814,0.878805585,1.549660335,1.074133809
41237,2012,Big,1.002581839,0.964793369,0.871745263,1.550261875,1.030354004
41237,2012,Small,1.104925254,1.214513653,0.890844805,1.549085579,1.119443264
41237,2012,All,1.093748651,1.18682473,0.883057798,1.549657002,1.077222249
41238,2012,Big,1.001121889,0.978220503,0.869934413,1.558178938,1.02997553
41238,2012,Small,1.103727883,1.221103898,0.89113352,1.555315941,1.124700183
41238,2012,All,1.092452286,1.19480365,0.882520284,1.556705603,1.079424723
41240,2012,Big,1.040472183,0.989733015,0.87116275,1.557121808,1.033132273
41240,2012,Small,1.112703002,1.222408801,0.890624804,1.544628636,1.113715392
41240,2012,All,1.10454442,1.196734972,0.882745487,1.550707045,1.075193789
41241,2012,Big,1.034202778,1.004046445,0.87341429,1.559766162,1.032566798
41241,2012,Small,1.108032512,1.217780231,0.888794606,1.544155667,1.109909865
41241,2012,All,1.09966869,1.193849766,0.882548051,1.551730486,1.072822655
41242,2012,Big,1.03893483,1.036445189,0.871409744,1.559291814,1.034280434
41242,2012,Small,1.109540348,1.226404284,0.887937371,1.542599191,1.111569924
41242,2012,All,1.101401982,1.205388227,0.881241994,1.55070423,1.07443352
41243,2012,Big,1.043050897,1.03207198,0.872287151,1.560468871,1.035853377
41243,2012,Small,1.111157874,1.2264732,0.889025245,1.54134103,1.110204992
41243,2012,All,1.103353147,1.204808751,0.882273371,1.55062763,1.074591431
41244,2012,Big,1.046003329,1.043170705,0.869246379,1.55966738,1.035853715
41244,2012,Small,1.113554788,1.237384757,0.890151129,1.538269191,1.104268594
41244,2012,All,1.105782828,1.216226478,0.881699423,1.548688042,1.071502894
41245,2012,Big,1.03581903,1.049711384,0.873193125,1.557608242,1.030557482
41245,2012,Small,1.1122886,1.239824752,0.889228751,1.53483263,1.098319387
41245,2012,All,1.103633154,1.219227902,0.882742352,1.545910671,1.065929756
41246,2012,Big,1.030862532,1.059985487,0.874563174,1.559321995,1.03011138
41246,2012,Small,1.112406212,1.241437149,0.891061101,1.533321973,1.097007237
41246,2012,All,1.103109353,1.221548198,0.884388345,1.545974327,1.065096028
41247,2012,Big,1.024313576,1.045411775,0.87490335,1.557227774,1.026742899
41247,2012,Small,1.111601406,1.242016049,0.892740778,1.531846077,1.097656517
41247,2012,All,1.101585989,1.220737571,0.885544575,1.544211519,1.063674617
41248,2012,Big,1.037378655,1.031334122,0.878557364,1.556879542,1.029055786
41248,2012,Small,1.111292169,1.233602915,0.893331578,1.534907868,1.098916743
41248,2012,All,1.102795186,1.211531842,0.88738783,1.545595198,1.065536081
41249,2012,Big,1.020867858,1.033996083,0.881182706,1.555367727,1.026896839
41249,2012,Small,1.107480882,1.229552789,0.897779258,1.534616969,1.101810769
41249,2012,All,1.097368176,1.208342883,0.891107304,1.544745675,1.065948836
41250,2012,Big,1.014376383,1.033996083,0.881079475,1.556265071,1.027397754
41250,2012,Small,1.110263136,1.226873996,0.897430346,1.534974171,1.099381119
41250,2012,All,1.09905723,1.20612216,0.890859725,1.545354364,1.064911625
41251,2012,Big,1.022590187,1.020794237,0.879745827,1.552593929,1.024380474
41251,2012,Small,1.10873598,1.229078475,0.895830595,1.542586147,1.098702859
41251,2012,All,1.098685999,1.20678209,0.889365472,1.547464858,1.063070345
41252,2012,Big,1.028118162,1.018611306,0.884475138,1.553804788,1.026381077
41252,2012,Small,1.11164376,1.238242602,0.896341943,1.540109647,1.094550365
41252,2012,All,1.101937142,1.215079186,0.891570718,1.546759704,1.061974842
41253,2012,Big,1.023058108,1.00124667,0.889184422,1.55520273,1.022992649
41253,2012,Small,1.113225205,1.237148253,0.896739864,1.54432252,1.100374084
41253,2012,All,1.102663937,1.212339824,0.893708125,1.549607174,1.063412712
41254,2012,Big,1.027260774,0.992675346,0.88895111,1.555739237,1.028527252
41254,2012,Small,1.112152548,1.237195559,0.89866441,1.546134862,1.102663781
41254,2012,All,1.102248671,1.211543438,0.89476553,1.550790654,1.067190782
41255,2012,Big,1.030086299,1.001700918,0.888594852,1.556939211,1.027097598
41255,2012,Small,1.110869959,1.237147479,0.897711878,1.543987448,1.102880976
41255,2012,All,1.101331336,1.21256985,0.894064941,1.550269295,1.066785831
41256,2012,Big,1.02318402,1.002785105,0.893028295,1.5550053,1.026724884
